#C7,2551,7398
#C7,2551,7396
#C7,2551,2594
#C7,2594,7397
#C7,7397,2551
IZ,1594,1605
IZ,1594,1590
IZ,1197,1590
IZ,1605,1594
IZ,1590,2170
IZ,1590,580
IZ,1590,1218
IZ,1590,1382
IZ,1590,1594
IZ,1590,1197
J2,1382,2922
J2,4029,2922
J2,2241,2922
J2,2188,2922
J2,1682,2922
J2,1555,2922
J2,340,2922
J2,2922,1382
J2,2922,4029
J2,2922,2241
J2,2922,2188
J2,2922,1682
J2,2922,1555
J2,2922,340
J2,2922,4330
J2,2922,1701
J2,2922,2939
J2,2922,6089
J2,2922,2948
J2,2922,507
J2,2922,2945
J2,2922,2962
J2,2922,1524
J2,2922,4078
J2,2922,3364
J2,2922,1587
J2,2922,4317
J2,2922,4367
J2,2922,2942
J2,2922,2975
J2,2922,3973
J2,2922,2162
J2,2922,1590
J2,2922,1613
J2,4330,2922
J2,1701,2922
J2,2939,2922
J2,6089,2922
J2,6089,2948
J2,2948,2922
J2,2948,6089
J2,507,2922
J2,2945,2922
J2,2962,2922
J2,1524,2922
J2,4078,2922
J2,3364,2922
J2,1587,2922
J2,4317,2922
J2,4367,2922
J2,2942,2922
J2,2975,2922
J2,3973,2922
J2,2162,2922
J2,1590,2922
J2,1613,2922
J3,49,72
J3,49,90
J3,49,109
J3,49,136
J3,72,49
J3,72,136
J3,87,112
J3,87,175
J3,90,49
J3,90,112
J3,109,49
J3,109,136
J3,112,87
J3,112,90
J3,136,49
J3,136,72
J3,136,109
J3,136,196
J3,175,87
J3,196,136
J4,6768,1175
J4,1169,1175
J4,1175,6768
J4,1175,1169
J4,1175,5702
J4,1175,5701
J4,5702,1175
J4,5701,1175
J5,7135,7137
J5,5960,3492
J5,7142,3492
J5,5963,3492
J5,5963,5961
J5,3492,7135
J5,3492,5960
J5,3492,7142
J5,3492,5963
J5,3492,7138
J5,3492,5961
J5,7138,3492
J5,5961,5963
J5,5961,3492
J5,7137,3492
J8,3165,3408
J8,3298,3408
J8,3305,3408
J8,3308,3408
J8,6230,3408
J8,4013,3408
J8,3316,3407
J8,3408,3165
J8,3408,3298
J8,3408,3305
J8,3408,3308
J8,3408,6230
J8,3408,4013
J8,3408,3407
J8,3407,3316
J8,3407,3408
J9,2170,2176
J9,5691,2176
J9,2057,2176
J9,2177,2176
J9,1128,2176
J9,8076,2176
J9,2188,2176
J9,3410,2176
J9,8235,2176
J9,2072,2176
J9,2176,2170
J9,2176,5691
J9,2176,2057
J9,2176,2177
J9,2176,1128
J9,2176,8076
J9,2176,2188
J9,2176,3410
J9,2176,8235
J9,2176,2072
J9,2176,1132
J9,2176,4331
J9,2176,7490
J9,2176,2082
J9,1132,2176
J9,4331,2176
J9,7490,2176
J9,2082,2176
JA,5794,1646
JA,5794,1678
JA,609,1646
JA,1701,1646
JA,1646,5794
JA,1646,609
JA,1646,1701
JA,1678,5794
JB,4107,4106
JB,4106,4107
JD,6346,3375
JD,3370,3393
JD,3370,3395
JD,3370,4120
JD,3370,6345
JD,3370,3386
JD,3370,4033
JD,3370,4030
JD,3375,6346
JD,3375,4120
JD,3375,3386
JD,3375,3394
JD,3375,4030
JD,4380,3385
JD,4380,6347
JD,6342,6345
JD,3393,3370
JD,3393,4120
JD,3393,4033
JD,3371,4120
JD,3371,3386
JD,3371,5475
JD,3371,4030
JD,3395,3370
JD,3395,4033
JD,3395,4030
JD,6358,3376
JD,3385,4380
JD,3385,4030
JD,3385,4149
JD,4120,3370
JD,4120,3375
JD,4120,3393
JD,4120,3371
JD,4120,3386
JD,4120,3384
JD,4120,3394
JD,4120,3372
JD,4120,3387
JD,4120,3388
JD,4120,3364
JD,4120,6368
JD,4120,3376
JD,4120,3379
JD,6345,3370
JD,6345,6342
JD,6345,3364
JD,6345,6368
JD,6345,3376
JD,6345,\N
JD,3389,3379
JD,3389,3383
JD,3386,3370
JD,3386,3375
JD,3386,3371
JD,3386,4120
JD,3386,4055
JD,3386,3382
JD,3386,3372
JD,3386,4033
JD,3386,3376
JD,3386,3379
JD,3386,6361
JD,3400,6347
JD,4055,3386
JD,4055,3382
JD,4055,4033
JD,8417,3364
JD,3397,3399
JD,3384,4120
JD,3384,4030
JD,3384,4108
JD,3384,3368
JD,3382,3386
JD,3382,4055
JD,3382,4033
JD,3382,3383
JD,3394,3375
JD,3394,4120
JD,3394,4033
JD,3394,6361
JD,3372,4120
JD,3372,3386
JD,3372,4033
JD,3372,3387
JD,3372,4108
JD,3372,3369
JD,3372,3379
JD,3372,3383
JD,6431,3373
JD,6431,3364
JD,6431,3399
JD,4033,3370
JD,4033,3393
JD,4033,3395
JD,4033,3386
JD,4033,4055
JD,4033,3382
JD,4033,3394
JD,4033,3372
JD,4033,3388
JD,4033,3373
JD,4033,3364
JD,4033,4108
JD,4033,3376
JD,4033,3379
JD,6400,6361
JD,3387,4120
JD,3387,3372
JD,3387,4144
JD,3388,4120
JD,3388,4033
JD,3388,3379
JD,3373,6431
JD,3373,4033
JD,3373,4030
JD,3373,3376
JD,3373,3383
JD,5475,3371
JD,3364,4120
JD,3364,6345
JD,3364,8417
JD,3364,6431
JD,3364,4033
JD,3364,3383
JD,3364,6361
JD,4144,3387
JD,4144,3376
JD,6347,4380
JD,6347,3400
JD,6347,4030
JD,6347,3379
JD,4030,3370
JD,4030,3375
JD,4030,3371
JD,4030,3395
JD,4030,3385
JD,4030,3384
JD,4030,3373
JD,4030,6347
JD,4030,3368
JD,4030,3376
JD,4030,3379
JD,4030,6361
JD,4108,3384
JD,4108,3372
JD,4108,4033
JD,4108,3379
JD,3368,3384
JD,3368,4030
JD,6387,3379
JD,6387,3383
JD,3369,3372
JD,3399,3397
JD,3399,6431
JD,6368,4120
JD,6368,6345
JD,3376,6358
JD,3376,4120
JD,3376,6345
JD,3376,3386
JD,3376,4033
JD,3376,3373
JD,3376,4144
JD,3376,4030
JD,3379,4120
JD,3379,3389
JD,3379,3386
JD,3379,3372
JD,3379,4033
JD,3379,3388
JD,3379,6347
JD,3379,4030
JD,3379,4108
JD,3379,6387
JD,3383,3389
JD,3383,3382
JD,3383,3372
JD,3383,3373
JD,3383,3364
JD,3383,6387
JD,4149,3385
JD,\N,6345
JD,6361,3386
JD,6361,3394
JD,6361,6400
JD,6361,3364
JD,6361,4030
JE,794,797
JE,797,794
JE,797,799
JE,797,820
JE,797,813
JE,797,838
JE,799,797
JE,799,813
JE,820,797
JE,813,797
JE,813,799
JE,813,838
JE,813,1186
JE,838,797
JE,838,813
JE,1186,813
JH,2340,5997
JH,2287,2280
JH,6476,2305
JH,6476,2307
JH,2305,6476
JH,2305,4381
JH,2305,2280
JH,2305,5997
JH,2344,5997
JH,2332,5997
JH,4381,2305
JH,4381,5997
JH,2312,5997
JH,2307,6476
JH,2280,2287
JH,2280,2305
JH,5997,2340
JH,5997,2305
JH,5997,2344
JH,5997,2332
JH,5997,4381
JH,5997,2312
JJ,2442,4061
JJ,2442,2564
JJ,4305,2699
JJ,4305,2564
JJ,2522,2564
JJ,2522,2610
JJ,2522,2612
JJ,2522,2621
JJ,2802,2789
JJ,2699,4305
JJ,2699,2564
JJ,2526,2531
JJ,2526,2559
JJ,2526,2560
JJ,2526,2564
JJ,2526,2584
JJ,2526,2551
JJ,2526,2591
JJ,2526,2616
JJ,2526,4092
JJ,2709,2564
JJ,4209,2618
JJ,4209,2537
JJ,4209,2564
JJ,2531,2526
JJ,2531,2548
JJ,2531,2618
JJ,2531,2538
JJ,2531,2537
JJ,2531,2545
JJ,2531,2555
JJ,2531,2559
JJ,2531,2560
JJ,2531,2564
JJ,2531,2562
JJ,2531,2572
JJ,2531,2575
JJ,2531,1638
JJ,2531,2584
JJ,2531,2551
JJ,2531,2590
JJ,2531,3576
JJ,2531,2597
JJ,2531,4214
JJ,2531,2599
JJ,2531,2607
JJ,2531,2609
JJ,2531,2610
JJ,2531,2612
JJ,2531,2616
JJ,2531,2621
JJ,2531,2623
JJ,2531,2633
JJ,2531,2578
JJ,2531,2638
JJ,2533,2551
JJ,2851,2564
JJ,1382,2564
JJ,1382,3364
JJ,2548,2531
JJ,2548,2618
JJ,2548,2564
JJ,2618,4209
JJ,2618,2531
JJ,2618,2548
JJ,2618,2538
JJ,2618,2537
JJ,2618,2545
JJ,2618,2555
JJ,2618,2560
JJ,2618,2562
JJ,2618,2554
JJ,2618,2569
JJ,2618,2576
JJ,2618,2581
JJ,2618,2595
JJ,2618,2599
JJ,2618,2613
JJ,2618,2612
JJ,2618,2619
JJ,2618,2621
JJ,2618,2633
JJ,2618,2638
JJ,2538,2531
JJ,2538,2618
JJ,2538,2564
JJ,2537,4209
JJ,2537,2531
JJ,2537,2618
JJ,2537,2560
JJ,2537,2564
JJ,2537,3576
JJ,2537,2612
JJ,2537,2621
JJ,2812,2792
JJ,2545,2531
JJ,2545,2618
JJ,2545,2560
JJ,2545,2564
JJ,2545,2554
JJ,2545,2581
JJ,2545,2599
JJ,2545,2621
JJ,3670,2560
JJ,3670,2564
JJ,3988,2560
JJ,3988,2564
JJ,2555,2531
JJ,2555,2618
JJ,2555,2560
JJ,2555,2564
JJ,2555,2599
JJ,2559,2526
JJ,2559,2531
JJ,2559,2560
JJ,2559,2564
JJ,2559,2551
JJ,2559,2597
JJ,2559,2610
JJ,2559,2616
JJ,2559,2621
JJ,2559,2623
JJ,340,2560
JJ,340,2564
JJ,4061,2497
JJ,2560,2526
JJ,2560,2531
JJ,2560,2618
JJ,2560,2537
JJ,2560,2545
JJ,2560,3670
JJ,2560,3988
JJ,2560,2555
JJ,2560,2559
JJ,2560,340
JJ,2560,2564
JJ,2560,2554
JJ,2560,3797
JJ,2560,2575
JJ,2560,507
JJ,2560,1638
JJ,2560,2551
JJ,2560,2590
JJ,2560,3576
JJ,2560,2816
JJ,2560,2597
JJ,2560,2599
JJ,2560,2610
JJ,2560,2650
JJ,2560,2616
JJ,2560,2621
JJ,2560,2578
JJ,2560,2638
JJ,2564,2442
JJ,2564,4305
JJ,2564,2522
JJ,2564,2699
JJ,2564,2526
JJ,2564,2709
JJ,2564,4209
JJ,2564,2531
JJ,2564,2851
JJ,2564,1382
JJ,2564,2548
JJ,2564,2538
JJ,2564,2537
JJ,2564,2545
JJ,2564,3670
JJ,2564,3988
JJ,2564,2555
JJ,2564,2559
JJ,2564,340
JJ,2564,2560
JJ,2564,2562
JJ,2564,3714
JJ,2564,2554
JJ,2564,3797
JJ,2564,813
JJ,2564,2576
JJ,2564,2575
JJ,2564,2581
JJ,2564,507
JJ,2564,2789
JJ,2564,1638
JJ,2564,1229
JJ,2564,2551
JJ,2564,3878
JJ,2564,2590
JJ,2564,1824
JJ,2564,3576
JJ,2564,346
JJ,2564,2816
JJ,2564,1524
JJ,2564,2597
JJ,2564,1636
JJ,2564,3830
JJ,2564,2599
JJ,2564,2613
JJ,2564,2610
JJ,2564,2650
JJ,2564,2619
JJ,2564,2616
JJ,2564,2621
JJ,2564,2623
JJ,2564,2638
JJ,2564,193
JJ,2562,2531
JJ,2562,2618
JJ,2562,2564
JJ,3714,2564
JJ,2554,2618
JJ,2554,2545
JJ,2554,2560
JJ,2554,2564
JJ,2554,2789
JJ,2572,2531
JJ,2572,2616
JJ,2569,2618
JJ,2569,2612
JJ,3797,2560
JJ,3797,2564
JJ,3797,2789
JJ,813,2564
JJ,2576,2618
JJ,2576,2564
JJ,2575,2531
JJ,2575,2560
JJ,2575,2564
JJ,2792,2802
JJ,3484,2789
JJ,2581,2618
JJ,2581,2545
JJ,2581,2564
JJ,507,2560
JJ,507,2564
JJ,2789,2812
JJ,2789,2564
JJ,2789,2554
JJ,2789,3797
JJ,2789,3484
JJ,2789,2650
JJ,1638,2531
JJ,1638,2560
JJ,1638,2564
JJ,1638,2578
JJ,2584,2526
JJ,2584,2531
JJ,1229,2564
JJ,1229,3364
JJ,2551,2526
JJ,2551,2531
JJ,2551,2533
JJ,2551,2559
JJ,2551,2560
JJ,2551,2564
JJ,2551,3576
JJ,2551,4092
JJ,3878,2564
JJ,2591,2526
JJ,2590,2531
JJ,2590,2560
JJ,2590,2564
JJ,2590,2610
JJ,1824,2564
JJ,3576,2531
JJ,3576,3849
JJ,3576,2537
JJ,3576,2560
JJ,3576,2564
JJ,3576,2551
JJ,3576,2610
JJ,3576,2621
JJ,346,2564
JJ,2816,2560
JJ,2816,2564
JJ,1524,2564
JJ,2597,2531
JJ,2597,2559
JJ,2597,2560
JJ,2597,2564
JJ,2595,2618
JJ,1636,2564
JJ,3830,2564
JJ,3364,1382
JJ,3364,1229
JJ,2603,2599
JJ,2665,2650
JJ,4214,2531
JJ,2599,2531
JJ,2599,2618
JJ,2599,2545
JJ,2599,2555
JJ,2599,2560
JJ,2599,2564
JJ,2647,2665
JJ,2647,2650
JJ,2607,2531
JJ,2613,2618
JJ,2613,2564
JJ,2609,2531
JJ,2610,2522
JJ,2610,2531
JJ,2610,2559
JJ,2610,2560
JJ,2610,2564
JJ,2610,3576
JJ,2610,2621
JJ,2611,2603
JJ,2650,2560
JJ,2650,2564
JJ,2650,2789
JJ,2612,2522
JJ,2612,2531
JJ,2612,2618
JJ,2612,2537
JJ,2612,2569
JJ,2612,2638
JJ,3469,2789
JJ,2619,2618
JJ,2619,2564
JJ,2616,2526
JJ,2616,2531
JJ,2616,2559
JJ,2616,2560
JJ,2616,2564
JJ,2616,2572
JJ,2621,2522
JJ,2621,2531
JJ,2621,2618
JJ,2621,2537
JJ,2621,2545
JJ,2621,2559
JJ,2621,2560
JJ,2621,2564
JJ,2621,3576
JJ,2621,2610
JJ,4092,2526
JJ,4092,2551
JJ,2623,2531
JJ,2623,2559
JJ,2623,2564
JJ,2633,2531
JJ,2633,2618
JJ,2497,2442
JJ,2578,2531
JJ,2578,2560
JJ,2578,1638
JJ,2638,2531
JJ,2638,2618
JJ,2638,2560
JJ,2638,2564
JJ,2638,2612
JJ,193,2564
JL,2299,2359
JL,2340,2287
JL,2340,2359
JL,2340,2334
JL,2316,2359
JL,2316,2334
JL,2345,2287
JL,2345,2359
JL,2345,2334
JL,3885,2359
JL,3885,3992
JL,3885,2279
JL,3448,2279
JL,3370,3992
JL,3370,2279
JL,1382,2359
JL,1382,2279
JL,3275,2279
JL,2370,3992
JL,2370,2279
JL,3322,3992
JL,3322,2279
JL,2287,2340
JL,2287,2345
JL,2287,2305
JL,2287,2326
JL,2287,3077
JL,2287,2344
JL,2287,2359
JL,2287,3930
JL,2287,2334
JL,2287,4381
JL,2287,3992
JL,2287,2290
JL,2287,2280
JL,2287,3942
JL,2287,2279
JL,2287,3406
JL,2287,2347
JL,3093,2279
JL,3670,2279
JL,3404,2279
JL,4029,2279
JL,2188,3992
JL,2188,2279
JL,340,2279
JL,6476,2305
JL,6476,3930
JL,6476,3406
JL,2305,2287
JL,2305,3199
JL,2305,2344
JL,2305,2359
JL,2305,3930
JL,2305,2334
JL,2305,2332
JL,2305,2308
JL,2305,5997
JL,2305,2279
JL,2305,3406
JL,2305,2347
JL,2305,3205
JL,2305,3390
JL,2305,2276
JL,2341,2359
JL,2341,2334
JL,2378,2359
JL,2378,3992
JL,2246,2279
JL,3199,2305
JL,3199,3992
JL,3199,3942
JL,3199,2279
JL,421,3992
JL,421,3942
JL,421,2279
JL,2326,2287
JL,2326,2359
JL,2326,3406
JL,2288,2359
JL,2288,2334
JL,2288,2346
JL,3077,2287
JL,3077,2359
JL,3077,3992
JL,3077,3942
JL,3077,2279
JL,3077,2276
JL,2344,2287
JL,2344,2305
JL,2344,2334
JL,2359,2299
JL,2359,2340
JL,2359,2316
JL,2359,2345
JL,2359,3885
JL,2359,1382
JL,2359,2287
JL,2359,2305
JL,2359,2341
JL,2359,2378
JL,2359,2326
JL,2359,2288
JL,2359,3077
JL,2359,3728
JL,2359,2334
JL,2359,2328
JL,2359,3797
JL,2359,2332
JL,2359,3992
JL,2359,2311
JL,2359,2308
JL,2359,2312
JL,2359,2322
JL,2359,2307
JL,2359,5994
JL,2359,507
JL,2359,2290
JL,2359,2346
JL,2359,2333
JL,2359,3942
JL,2359,2313
JL,2359,2286
JL,2359,2310
JL,2359,2384
JL,2359,2327
JL,2359,3364
JL,2359,3469
JL,2359,3391
JL,2359,2284
JL,2359,3316
JL,2359,2337
JL,2359,2336
JL,2359,2275
JL,2359,2296
JL,3728,2359
JL,3728,3992
JL,3728,3942
JL,3728,2279
JL,3930,2287
JL,3930,6476
JL,3930,2305
JL,3930,4381
JL,3930,3992
JL,3930,2322
JL,3930,2307
JL,3930,3942
JL,3930,2279
JL,2334,2340
JL,2334,2316
JL,2334,2345
JL,2334,2287
JL,2334,2305
JL,2334,2341
JL,2334,2288
JL,2334,2344
JL,2334,2359
JL,2334,4381
JL,2334,2308
JL,2334,2312
JL,2334,2346
JL,2334,2333
JL,2334,2313
JL,2334,2279
JL,2334,2310
JL,2334,2384
JL,2334,2347
JL,2328,2359
JL,3797,2359
JL,3797,2279
JL,2332,2305
JL,2332,2359
JL,2264,2279
JL,2927,2279
JL,4381,2287
JL,4381,2305
JL,4381,3930
JL,4381,2334
JL,4381,5997
JL,4381,3406
JL,3992,3885
JL,3992,3370
JL,3992,2370
JL,3992,3322
JL,3992,2287
JL,3992,2188
JL,3992,2378
JL,3992,3199
JL,3992,421
JL,3992,3077
JL,3992,2359
JL,3992,3728
JL,3992,3930
JL,3992,3304
JL,3992,3388
JL,3992,3321
JL,3992,2372
JL,3992,3406
JL,3992,3205
JL,3992,4144
JL,3992,3390
JL,3992,2276
JL,3992,3392
JL,2311,2359
JL,3382,3406
JL,2308,2305
JL,2308,2359
JL,2308,2334
JL,2312,2359
JL,2312,2334
JL,2312,5997
JL,2322,2359
JL,2322,3930
JL,2322,3406
JL,2307,2359
JL,2307,3930
JL,2307,3406
JL,5994,2359
JL,3304,3992
JL,3304,2279
JL,3484,2789
JL,3484,2279
JL,507,2359
JL,507,2279
JL,2789,3484
JL,2789,2650
JL,2290,2287
JL,2290,2359
JL,2280,2287
JL,2280,2305
JL,2397,2279
JL,2346,2288
JL,2346,2359
JL,2346,2334
JL,2333,2359
JL,2333,2334
JL,2333,3406
JL,3942,2287
JL,3942,3199
JL,3942,421
JL,3942,3077
JL,3942,2359
JL,3942,3728
JL,3942,3930
JL,3942,2279
JL,3942,2372
JL,3942,3406
JL,3942,3390
JL,3942,2276
JL,3942,3368
JL,2313,2359
JL,2313,2334
JL,2313,3406
JL,3388,3992
JL,3388,2279
JL,5997,2305
JL,5997,2312
JL,2279,3885
JL,2279,3448
JL,2279,3370
JL,2279,1382
JL,2279,3275
JL,2279,2370
JL,2279,3322
JL,2279,2287
JL,2279,3093
JL,2279,3670
JL,2279,3404
JL,2279,4029
JL,2279,2188
JL,2279,340
JL,2279,2305
JL,2279,2246
JL,2279,3199
JL,2279,421
JL,2279,3077
JL,2279,3728
JL,2279,3930
JL,2279,2334
JL,2279,3797
JL,2279,2264
JL,2279,2927
JL,2279,3304
JL,2279,3484
JL,2279,507
JL,2279,2397
JL,2279,3942
JL,2279,3388
JL,2279,2384
JL,2279,3321
JL,2279,3830
JL,2279,3364
JL,2279,4075
JL,2279,2372
JL,2279,3406
JL,2279,3731
JL,2279,3205
JL,2279,4144
JL,2279,3316
JL,2279,3361
JL,2279,2276
JL,2279,2934
JL,2279,156
JL,2286,2359
JL,2310,2359
JL,2310,2334
JL,2384,2359
JL,2384,2334
JL,2384,2279
JL,2384,3406
JL,5995,2288
JL,2327,2359
JL,2327,3406
JL,3321,3992
JL,3321,2279
JL,3830,2279
JL,3364,2359
JL,3364,2279
JL,4075,2279
JL,2372,3992
JL,2372,3942
JL,2372,2279
JL,3406,2287
JL,3406,6476
JL,3406,2305
JL,3406,2326
JL,3406,4381
JL,3406,3992
JL,3406,3382
JL,3406,2322
JL,3406,2307
JL,3406,2333
JL,3406,3942
JL,3406,2313
JL,3406,2279
JL,3406,2384
JL,3406,2327
JL,3406,3376
JL,3406,3379
JL,3731,2279
JL,2650,2789
JL,2347,2287
JL,2347,2305
JL,2347,2334
JL,3469,2359
JL,3205,2305
JL,3205,3992
JL,3205,2279
JL,3391,2359
JL,4144,3992
JL,4144,2279
JL,2284,2359
JL,3316,2359
JL,3316,2279
JL,3361,2279
JL,2337,2359
JL,3390,2305
JL,3390,3992
JL,3390,3942
JL,2336,2359
JL,2276,2305
JL,2276,3077
JL,2276,3992
JL,2276,3942
JL,2276,2279
JL,2275,2359
JL,3368,3942
JL,2296,2359
JL,2934,2279
JL,3376,3406
JL,3379,3406
JL,49,156
JL,49,196
JL,3392,3992
JL,156,2279
JL,156,49
JL,196,49
JP,580,1569
JP,1739,1569
JP,302,1569
JP,1382,1569
JP,609,1569
JP,340,1569
JP,340,1742
JP,1701,1569
JP,1569,580
JP,1569,1739
JP,1569,302
JP,1569,1382
JP,1569,609
JP,1569,340
JP,1569,1701
JP,1569,346
JP,1569,1742
JP,1569,1646
JP,1569,1737
JP,1569,2985
JP,1569,1741
JP,1569,1190
JP,1569,1613
JP,1569,1678
JP,346,1569
JP,346,1742
JP,1742,340
JP,1742,1569
JP,1742,346
JP,1646,1569
JP,1737,1569
JP,2985,1569
JP,1741,1569
JP,1190,1569
JP,1613,1569
JP,1678,1569
JQ,3341,3320
JQ,3341,3322
JQ,3341,3999
JQ,3341,3339
JQ,3341,3321
JQ,3341,3351
JQ,3341,3361
JQ,2006,2009
JQ,2006,2011
JQ,2006,3339
JQ,2006,3321
JQ,2006,3316
JQ,2006,3361
JQ,2006,2042
JQ,2006,2030
JQ,3332,3320
JQ,3332,3361
JQ,4010,3361
JQ,3885,3339
JQ,3320,3341
JQ,3320,3332
JQ,3320,3322
JQ,3320,3999
JQ,3320,3336
JQ,3320,6242
JQ,3320,3337
JQ,3320,3339
JQ,3320,3326
JQ,3320,4320
JQ,3320,3351
JQ,3320,3328
JQ,3320,3361
JQ,3320,3330
JQ,4291,3339
JQ,4291,3361
JQ,3275,3351
JQ,3275,3316
JQ,2009,2006
JQ,2009,3339
JQ,2009,3321
JQ,2009,3361
JQ,2009,2042
JQ,3322,3341
JQ,3322,3320
JQ,3322,3999
JQ,3322,3992
JQ,3322,3339
JQ,3322,2279
JQ,3322,3321
JQ,3322,3351
JQ,3322,3361
JQ,3940,3999
JQ,3940,3339
JQ,3940,3351
JQ,3940,3316
JQ,3940,3361
JQ,3999,3341
JQ,3999,3320
JQ,3999,3322
JQ,3999,3940
JQ,3999,3339
JQ,3999,2397
JQ,3999,3316
JQ,3999,3361
JQ,2011,2006
JQ,3336,3320
JQ,3336,3339
JQ,3336,3361
JQ,3179,3361
JQ,3728,3339
JQ,3728,3361
JQ,6242,3320
JQ,6242,3339
JQ,6242,3361
JQ,3992,3322
JQ,3992,3321
JQ,8401,3351
JQ,3337,3320
JQ,3337,3339
JQ,3337,3361
JQ,3325,3339
JQ,3325,3361
JQ,3339,3341
JQ,3339,2006
JQ,3339,3885
JQ,3339,3320
JQ,3339,4291
JQ,3339,2009
JQ,3339,3322
JQ,3339,3940
JQ,3339,3999
JQ,3339,3336
JQ,3339,3728
JQ,3339,6242
JQ,3339,3337
JQ,3339,3325
JQ,3339,4320
JQ,3339,3321
JQ,3339,3351
JQ,3339,3316
JQ,3339,3361
JQ,3339,3330
JQ,3339,2030
JQ,3326,3320
JQ,2397,3999
JQ,2397,2279
JQ,1960,3361
JQ,2279,3322
JQ,2279,2397
JQ,2279,3321
JQ,4320,3320
JQ,4320,3339
JQ,4320,3321
JQ,3321,3341
JQ,3321,2006
JQ,3321,2009
JQ,3321,3322
JQ,3321,3992
JQ,3321,3339
JQ,3321,2279
JQ,3321,4320
JQ,3321,3361
JQ,3364,3316
JQ,3351,3341
JQ,3351,3320
JQ,3351,3275
JQ,3351,3322
JQ,3351,3940
JQ,3351,8401
JQ,3351,3339
JQ,3351,3361
JQ,3328,3320
JQ,3316,2006
JQ,3316,3275
JQ,3316,3940
JQ,3316,3999
JQ,3316,3339
JQ,3316,3364
JQ,3361,3341
JQ,3361,2006
JQ,3361,3332
JQ,3361,4010
JQ,3361,3320
JQ,3361,4291
JQ,3361,2009
JQ,3361,3322
JQ,3361,3940
JQ,3361,3999
JQ,3361,3336
JQ,3361,3179
JQ,3361,3728
JQ,3361,6242
JQ,3361,3337
JQ,3361,3325
JQ,3361,3339
JQ,3361,1960
JQ,3361,3321
JQ,3361,3351
JQ,3361,3330
JQ,3361,2030
JQ,3330,3320
JQ,3330,3339
JQ,3330,3361
JQ,2042,2006
JQ,2042,2009
JQ,2030,2006
JQ,2030,3361
JS,3377,3364
JS,3377,4144
JS,3364,3377
JS,4144,3377
JT,3256,3275
JT,3256,3257
JT,3256,3258
JT,3256,6212
JT,3256,3260
JT,3256,3242
JT,3256,3261
JT,3256,3928
JT,3256,3240
JT,3908,3896
JT,3908,3919
JT,3908,3275
JT,3908,3898
JT,3908,6231
JT,3908,3901
JT,3908,3928
JT,3896,3908
JT,3896,3903
JT,3896,3940
JT,3896,3898
JT,3896,3304
JT,3896,3273
JT,3896,3928
JT,6209,3919
JT,3288,3903
JT,3288,3275
JT,3924,3940
JT,3919,3908
JT,3919,6209
JT,3919,3275
JT,3919,3898
JT,3919,3250
JT,3919,3249
JT,3919,3901
JT,3919,3928
JT,3919,3920
JT,3919,3240
JT,3903,3896
JT,3903,3288
JT,3903,3275
JT,3903,3287
JT,3903,3898
JT,3903,6225
JT,3903,3278
JT,3903,3905
JT,3903,3273
JT,3903,3289
JT,3903,3901
JT,3903,3928
JT,3294,3275
JT,\N,3240
JT,3259,3261
JT,3275,3256
JT,3275,3908
JT,3275,3288
JT,3275,3919
JT,3275,3903
JT,3275,3294
JT,3275,3287
JT,3275,3244
JT,3275,3940
JT,3275,2072
JT,3275,3898
JT,3275,3890
JT,3275,3916
JT,3275,3304
JT,3275,8401
JT,3275,3250
JT,3275,3278
JT,3275,3905
JT,3275,3273
JT,3275,3911
JT,3275,3289
JT,3275,3249
JT,3275,3284
JT,3275,3316
JT,3275,3929
JT,3275,3901
JT,3275,3928
JT,3275,6223
JT,3275,3906
JT,3275,3920
JT,3275,3240
JT,3287,3903
JT,3287,3275
JT,3244,3246
JT,3244,3242
JT,3244,3240
JT,3940,3896
JT,3940,3924
JT,3940,3903
JT,3940,3275
JT,3940,3898
JT,3940,3917
JT,3940,8401
JT,3940,3894
JT,3940,3913
JT,3940,3901
JT,3940,3928
JT,3940,6204
JT,3940,3240
JT,3940,3927
JT,3914,3916
JT,3914,3917
JT,3257,3256
JT,3257,3258
JT,3257,3261
JT,3247,3250
JT,3247,3240
JT,2072,3275
JT,3898,3908
JT,3898,3896
JT,3898,3919
JT,3898,3903
JT,3898,3275
JT,3898,3940
JT,3898,8401
JT,3898,3273
JT,3898,3928
JT,3898,3240
JT,\N,3250
JT,6231,3908
JT,6231,3240
JT,3890,3275
JT,3890,3240
JT,3258,3256
JT,3258,3257
JT,3258,3260
JT,3258,3242
JT,3916,3275
JT,3916,3940
JT,3916,3914
JT,3916,3913
JT,3916,3928
JT,3304,3896
JT,3304,3275
JT,3917,3940
JT,3917,3914
JT,8401,3275
JT,8401,3940
JT,8401,3898
JT,8401,3928
JT,6212,3256
JT,3254,3240
JT,3250,3919
JT,3250,3275
JT,3250,3247
JT,3250,\N
JT,3250,\N
JT,3250,3886
JT,3250,3261
JT,3250,3928
JT,3250,3253
JT,3250,3240
JT,\N,3240
JT,3246,3244
JT,3260,3256
JT,3260,3258
JT,3894,3940
JT,\N,3250
JT,3913,3940
JT,3913,3916
JT,3886,3250
JT,3242,3256
JT,3242,3244
JT,3242,3258
JT,6225,3903
JT,3278,3903
JT,3278,3275
JT,3905,3903
JT,3905,3275
JT,3905,3904
JT,3273,3896
JT,3273,3903
JT,3273,3275
JT,3273,3898
JT,3911,3275
JT,3911,3928
JT,3289,3903
